case_id,scenario,length,run,algorithm,build_time_ms,query_time_ms,total_time_ms,peak_memory_kib,build_peak_memory_kib,query_peak_memory_kib,query_extra_memory_kib,index_size_kib,lcs_length
mutated_implant_n1000_c3,mutated_implant,1000,43,Suffix Automaton,6.2595,1.9748,8.234300000000001,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,43,Enhanced Suffix Array,154.7603,3.3774,158.1377,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,44,Suffix Automaton,6.0095,1.4937,7.5032,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,44,Enhanced Suffix Array,150.0318,3.3643,153.3961,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,45,Suffix Automaton,6.0527,1.3606,7.4133,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,45,Enhanced Suffix Array,150.4447,3.3519,153.7966,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,46,Suffix Automaton,6.1626,1.3728,7.5354,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,46,Enhanced Suffix Array,150.2118,3.3809,153.5927,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,47,Suffix Automaton,6.0223,1.3628,7.3851,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,47,Enhanced Suffix Array,150.794,3.3658,154.15980000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,48,Suffix Automaton,6.1507,1.3886,7.5393,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,48,Enhanced Suffix Array,150.1904,3.4473,153.63770000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,49,Suffix Automaton,6.2141,1.7353,7.949400000000001,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,49,Enhanced Suffix Array,150.3315,3.3598,153.6913,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,50,Suffix Automaton,6.0422,1.3634,7.4056,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,50,Enhanced Suffix Array,149.4716,3.3682,152.8398,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,51,Suffix Automaton,6.2109,1.4037,7.614599999999999,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,51,Enhanced Suffix Array,150.1636,3.2662,153.4298,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,52,Suffix Automaton,5.8599,1.3285,7.1884,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,52,Enhanced Suffix Array,148.0954,3.3496,151.44500000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,53,Suffix Automaton,6.3274,1.3825,7.7099,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,53,Enhanced Suffix Array,150.2596,3.4034,153.663,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,54,Suffix Automaton,6.056,1.3708,7.4268,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,54,Enhanced Suffix Array,148.8015,3.4146,152.2161,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,55,Suffix Automaton,6.2771,1.5298,7.8069,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,55,Enhanced Suffix Array,153.0789,3.3557,156.43460000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,56,Suffix Automaton,6.1255,1.407,7.5325,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,56,Enhanced Suffix Array,150.644,3.3513,153.99530000000001,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,57,Suffix Automaton,6.0949,1.3606,7.4555,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,57,Enhanced Suffix Array,150.5065,3.3766,153.88309999999998,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,58,Suffix Automaton,6.1353,1.378,7.5133,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,58,Enhanced Suffix Array,149.8361,3.3477,153.1838,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,59,Suffix Automaton,6.2475,2.0367,8.2842,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,59,Enhanced Suffix Array,151.0029,3.3803,154.38320000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,60,Suffix Automaton,5.8858,1.3266,7.2124,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,60,Enhanced Suffix Array,148.335,3.2435,151.57850000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,61,Suffix Automaton,6.0864,1.4193,7.5057,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,61,Enhanced Suffix Array,146.3085,3.2865,149.595,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,62,Suffix Automaton,5.9547,1.3339,7.2886,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,62,Enhanced Suffix Array,148.1854,3.4357,151.62109999999998,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,63,Suffix Automaton,6.0253,1.3564,7.3816999999999995,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,63,Enhanced Suffix Array,148.4165,3.25,151.6665,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,64,Suffix Automaton,6.1453,1.3295,7.4748,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,64,Enhanced Suffix Array,147.8402,3.3854,151.22560000000001,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,65,Suffix Automaton,5.8427,1.3218,7.1645,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,65,Enhanced Suffix Array,153.2874,3.2687,156.5561,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,66,Suffix Automaton,5.7706,1.3201,7.0907,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,66,Enhanced Suffix Array,148.537,3.3998,151.9368,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,67,Suffix Automaton,5.8998,1.3435,7.2433,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,67,Enhanced Suffix Array,147.1936,3.2748,150.4684,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,68,Suffix Automaton,5.8973,1.3356,7.232900000000001,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,68,Enhanced Suffix Array,153.5097,3.3831,156.89280000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,69,Suffix Automaton,10.7457,1.5207,12.266399999999999,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,69,Enhanced Suffix Array,151.0296,3.3784,154.408,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,70,Suffix Automaton,6.3517,1.7788,8.1305,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,70,Enhanced Suffix Array,149.7374,3.2717,153.00910000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,71,Suffix Automaton,5.915,1.3249,7.2399000000000004,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,71,Enhanced Suffix Array,149.7234,3.3693,153.0927,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,72,Suffix Automaton,6.2819,1.3768,7.6587000000000005,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,72,Enhanced Suffix Array,147.9774,3.2511,151.2285,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,73,Suffix Automaton,5.906,1.31,7.215999999999999,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,73,Enhanced Suffix Array,148.6258,3.2749,151.9007,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,74,Suffix Automaton,6.3022,1.6531,7.9553,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,74,Enhanced Suffix Array,151.7974,3.4145,155.2119,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,75,Suffix Automaton,6.0366,1.3568,7.3934,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,75,Enhanced Suffix Array,150.1994,3.3713,153.5707,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,76,Suffix Automaton,6.1392,1.3587,7.4979,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,76,Enhanced Suffix Array,149.2767,3.604,152.88070000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,77,Suffix Automaton,6.1723,1.3595,7.5318,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,77,Enhanced Suffix Array,152.9621,3.3652,156.32729999999998,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,78,Suffix Automaton,6.0963,1.3711,7.4674000000000005,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,78,Enhanced Suffix Array,148.6019,3.35,151.9519,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,79,Suffix Automaton,6.2707,1.3894,7.6601,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,79,Enhanced Suffix Array,160.9745,3.4432,164.4177,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,80,Suffix Automaton,6.186,1.4039,7.5899,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,80,Enhanced Suffix Array,156.0408,3.4653,159.5061,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,81,Suffix Automaton,6.4186,2.6616,9.0802,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,81,Enhanced Suffix Array,152.4426,3.3856,155.8282,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,82,Suffix Automaton,6.0704,1.3627,7.4331000000000005,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,82,Enhanced Suffix Array,149.8799,3.3576,153.23749999999998,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,83,Suffix Automaton,6.0584,1.3618,7.4201999999999995,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,83,Enhanced Suffix Array,150.5983,3.3551,153.9534,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,84,Suffix Automaton,6.1378,1.4112,7.549,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,84,Enhanced Suffix Array,150.418,3.3967,153.81470000000002,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,85,Suffix Automaton,6.0684,1.3708,7.4392,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,85,Enhanced Suffix Array,151.104,3.3472,154.4512,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,86,Suffix Automaton,6.0763,1.3741,7.4504,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,86,Enhanced Suffix Array,149.4248,3.3506,152.7754,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,87,Suffix Automaton,6.2375,1.5847,7.8222,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,87,Enhanced Suffix Array,151.1493,3.4068,154.55610000000001,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,88,Suffix Automaton,6.047,1.3696,7.4166,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,88,Enhanced Suffix Array,154.5981,3.4978,158.0959,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,89,Suffix Automaton,6.2655,1.3966,7.662100000000001,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,89,Enhanced Suffix Array,150.5538,3.3843,153.9381,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,90,Suffix Automaton,11.1924,1.4147,12.607099999999999,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,90,Enhanced Suffix Array,149.3584,3.3536,152.712,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,91,Suffix Automaton,6.3003,1.3819,7.6822,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,91,Enhanced Suffix Array,151.6501,3.4072,155.0573,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,92,Suffix Automaton,6.0917,1.3533,7.445,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,92,Enhanced Suffix Array,148.4926,3.3878,151.8804,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,93,Suffix Automaton,6.1671,1.3792,7.5463,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,93,Enhanced Suffix Array,224.3151,3.677,227.9921,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,94,Suffix Automaton,6.6521,1.4984,8.1505,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,94,Enhanced Suffix Array,160.3338,3.6049,163.93869999999998,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,95,Suffix Automaton,6.3939,1.4591,7.853000000000001,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,95,Enhanced Suffix Array,155.2987,3.4614,158.7601,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,96,Suffix Automaton,6.1638,1.4102,7.574,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,96,Enhanced Suffix Array,155.2337,3.4542,158.6879,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,97,Suffix Automaton,6.0737,1.7202,7.7939,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
mutated_implant_n1000_c3,mutated_implant,1000,97,Enhanced Suffix Array,149.6464,3.3539,153.0003,293.865234375,293.865234375,134.6572265625,0.7333984375,110.138671875,34
mutated_implant_n1000_c3,mutated_implant,1000,98,Suffix Automaton,6.0816,1.3808,7.4624,474.8955078125,473.70703125,474.8955078125,1.5087890625,490.84765625,34
